route,whse,region,total_time,on_time
4,2,5,46.95770734468754,1.0
0,0,0,40.67558585797056,1.0
1,0,1,42.08194261152944,1.0
5,2,5,46.54229935256246,1.0
0,0,0,45.47216858062124,1.0
0,0,1,44.9218015941164,1.0
5,2,4,49.438179728778614,0.0
5,2,5,44.18024008475838,1.0
0,0,0,39.2710857920247,1.0
2,1,2,41.51393652253432,1.0
1,0,0,46.01237205775685,1.0
1,0,1,41.17423510626342,1.0
1,0,0,43.013276184582985,1.0
5,2,4,48.20756747407882,0.0
0,0,0,45.08643396147687,1.0
3,1,2,47.83011363812051,1.0
0,0,0,43.007920252770894,1.0
0,0,0,46.0582246043391,1.0
0,0,0,40.88101371610254,1.0
1,0,1,44.64752623507714,1.0
1,0,0,40.523543382807695,1.0
5,2,5,40.01070917245072,1.0
0,0,1,49.68962572959262,0.0
4,2,5,42.558767391771326,1.0
0,0,0,43.02971470128438,1.0
0,0,1,43.77660753403358,1.0
5,2,5,44.42463667843867,1.0
2,1,2,40.36257131942446,1.0
0,0,1,47.09567952153626,1.0
4,2,4,42.92561373450501,1.0
3,1,2,42.84583644450517,1.0
2,1,3,45.95996991908752,1.0
2,1,3,42.12046668681016,1.0
3,1,3,41.85657574674971,1.0
1,0,0,41.84703219535053,1.0
3,1,2,49.07142678049475,0.0
0,0,1,41.982887612904264,1.0
3,1,3,44.02734886755526,1.0
5,2,4,39.33352133114757,1.0
5,2,4,44.87159545885008,1.0
3,1,3,45.1595083225984,1.0
2,1,3,47.41782831728822,1.0
1,0,0,46.03679009913337,1.0
4,2,5,39.20582212015122,1.0
4,2,5,41.539262995495335,1.0
3,1,3,40.24454562557943,1.0
5,2,5,47.08431803804636,1.0
1,0,0,47.73747350361015,1.0
1,0,1,47.417061195877075,1.0
4,2,4,39.0785043281268,1.0
1,0,1,46.15813683649313,1.0
1,0,0,45.6729032923236,1.0
4,2,5,49.67269985497797,0.0
5,2,5,44.46067696841791,1.0
5,2,5,43.68040024588685,1.0
5,2,5,45.89391436365523,1.0
0,0,1,44.408485620823626,1.0
5,2,5,46.882568737042234,1.0
5,2,4,39.762313132837605,1.0
0,0,1,46.654974362425456,1.0
0,0,0,43.88870292761878,1.0
5,2,4,43.36838634699206,1.0
1,0,0,41.75184810867309,1.0
3,1,2,42.701523930955815,1.0
1,0,0,46.96153393366631,1.0
2,1,3,46.97377592827989,1.0
2,1,2,41.724242287213016,1.0
2,1,2,46.156222509575855,1.0
0,0,0,49.91847916408992,0.0
0,0,0,40.383961790099406,1.0
0,0,1,43.44967163032748,1.0
5,2,4,48.08648373176579,0.0
5,2,5,50.025873567798214,0.0
5,2,5,50.42814353641668,0.0
2,1,2,51.09443549372659,0.0
3,1,3,37.55272180787421,1.0
4,2,5,47.21895140663128,1.0
4,2,4,44.30511038324401,1.0
2,1,2,48.780276008510214,0.0
0,0,0,40.92278917923783,1.0
5,2,4,49.29569534372903,0.0
1,0,0,45.31672195827556,1.0
1,0,0,43.250910027741455,1.0
4,2,5,45.038628536704806,1.0
2,1,3,40.89541573560249,1.0
0,0,0,46.521042413259636,1.0
1,0,1,42.53677960824171,1.0
4,2,5,44.85107434639307,1.0
1,0,1,49.61480685896982,0.0
0,0,1,43.9478096460596,1.0
0,0,1,48.50832240459269,0.0
3,1,3,45.475971576222555,1.0
1,0,1,45.13869994971916,1.0
5,2,4,42.06734797150388,1.0
3,1,3,42.905765405658066,1.0
3,1,3,50.619395824565785,0.0
2,1,2,45.59896967511815,1.0
5,2,5,43.877609040373265,1.0
0,0,0,42.63360371588676,1.0
4,2,4,42.27472584403154,1.0
2,1,3,54.01035745794887,0.0
2,1,2,44.18838152216261,1.0
2,1,2,43.669202768147414,1.0
5,2,5,41.132414996778095,1.0
5,2,5,44.075217420271564,1.0
5,2,4,48.239919078184826,0.0
4,2,5,44.11132277634769,1.0
3,1,3,42.96900957845236,1.0
3,1,3,41.72158155161834,1.0
5,2,4,41.78271260514157,1.0
1,0,1,41.911805338179164,1.0
2,1,3,39.54760212671017,1.0
4,2,5,41.05694724036461,1.0
1,0,1,45.34624074385147,1.0
2,1,3,48.51429126542152,0.0
0,0,0,43.63395476519435,1.0
3,1,3,43.44591192296481,1.0
4,2,5,42.76210114775192,1.0
1,0,1,41.3395435203851,1.0
4,2,4,45.311324094220005,1.0
4,2,4,42.651047470345,1.0
1,0,0,49.168490638079135,0.0
2,1,2,41.56560100257725,1.0
0,0,0,42.95093969460453,1.0
5,2,4,46.23673217278443,1.0
5,2,4,49.24520945951008,0.0
2,1,3,41.38077723311388,1.0
0,0,1,51.32656724137665,0.0
2,1,2,43.39800794639405,1.0
3,1,3,44.37330187877953,1.0
3,1,2,49.0412724494822,0.0
2,1,3,43.200567919511656,1.0
1,0,1,45.232468484893225,1.0
5,2,4,45.73747024731841,1.0
3,1,3,51.08610757254807,0.0
3,1,3,39.970404722728745,1.0
4,2,4,44.32420846953266,1.0
5,2,5,51.5172230287299,0.0
4,2,4,42.228026153337474,1.0
4,2,4,39.069292620498196,1.0
5,2,5,46.99275549818625,1.0
4,2,5,41.91769763655118,1.0
0,0,1,43.53680084477311,1.0
1,0,0,51.32093662885013,0.0
4,2,5,49.131864298985434,0.0
1,0,0,43.146723347702924,1.0
2,1,3,48.224989501811976,0.0
3,1,2,49.99333665391387,0.0
1,0,0,43.620374223972085,1.0
0,0,1,46.48386087032669,1.0
3,1,3,49.15539202392175,0.0
5,2,5,54.47995972325058,0.0
4,2,4,51.805865212771565,0.0
3,1,2,41.857735155775586,1.0
1,0,1,45.617235124783925,1.0
5,2,5,48.3187802500379,0.0
1,0,0,38.81292815588937,1.0
2,1,2,42.462598442215835,1.0
1,0,0,47.321592204618206,1.0
4,2,4,48.74953469071153,0.0
5,2,4,45.89031443702967,1.0
2,1,3,43.738231612687265,1.0
2,1,2,48.13312451098819,0.0
0,0,1,45.372086669418366,1.0
1,0,1,46.99913706468811,1.0
2,1,2,44.695105495756884,1.0
2,1,2,42.77780084215581,1.0
1,0,1,42.577644075341624,1.0
5,2,5,47.208950374908405,1.0
2,1,2,47.009926130765884,1.0
2,1,2,44.97355294870775,1.0
5,2,4,44.489111711039016,1.0
4,2,5,46.77310846889598,1.0
2,1,3,41.50530268092407,1.0
4,2,4,43.12692539540588,1.0
1,0,0,46.94757300338678,1.0
3,1,3,44.35227885076617,1.0
2,1,3,42.57255200685194,1.0
5,2,5,39.82096511179373,1.0
1,0,1,48.89402259527559,0.0
2,1,3,46.558171374156714,1.0
0,0,0,47.20201607153719,1.0
0,0,0,40.06345921551211,1.0
3,1,2,46.885194103135134,1.0
5,2,4,45.15591173457279,1.0
5,2,4,49.80159445347085,0.0
3,1,3,45.32156497506198,1.0
4,2,5,42.85666543325864,1.0
1,0,1,39.0212965300067,1.0
3,1,3,40.19655386904457,1.0
0,0,1,45.506390344475506,1.0
1,0,0,42.21431368267535,1.0
5,2,5,51.020941734308046,0.0
3,1,2,49.536119124975315,0.0
1,0,1,45.24337497216738,1.0
0,0,0,48.89205946734296,0.0
5,2,4,45.12340760491204,1.0
2,1,3,42.69739797383653,1.0
0,0,1,40.926573613094,1.0
4,2,5,41.382107472083035,1.0
5,2,4,44.38591377805809,1.0
5,2,4,45.03871275859929,1.0
1,0,1,43.43140663960904,1.0
5,2,5,41.645423667211276,1.0
2,1,2,42.00884750477395,1.0
3,1,2,44.81539235229369,1.0
1,0,0,48.58503344561822,0.0
2,1,3,51.579397079516966,0.0
2,1,2,45.61259766214099,1.0
5,2,5,39.26959400672439,1.0
3,1,2,44.416945655605474,1.0
3,1,2,44.042650266493794,1.0
3,1,2,43.329963056111076,1.0
1,0,0,45.30696194724168,1.0
1,0,0,38.95840092398706,1.0
4,2,4,40.17273318389458,1.0
5,2,5,44.78518958411972,1.0
4,2,4,45.5804816056534,1.0
4,2,4,43.5119453798076,1.0
3,1,2,41.311165104507324,1.0
5,2,4,41.65548393167036,1.0
0,0,1,45.34851677454135,1.0
5,2,4,49.10459439287416,0.0
3,1,3,44.102683423440155,1.0
2,1,2,46.51371091856598,1.0
2,1,3,46.898716383926974,1.0
5,2,4,42.1285241913417,1.0
3,1,2,47.26455021579758,1.0
5,2,5,39.50262022008286,1.0
5,2,5,43.81408800137082,1.0
3,1,3,51.52974846358358,0.0
3,1,2,46.30983256459917,1.0
1,0,0,42.627595849452234,1.0
5,2,5,41.165471746333935,1.0
2,1,2,42.71096592660106,1.0
2,1,2,41.426253807606145,1.0
4,2,4,43.588980373132515,1.0
5,2,4,47.786762627060675,1.0
2,1,2,44.63600720064133,1.0
3,1,2,45.97863071446308,1.0
1,0,1,43.91056407492304,1.0
3,1,2,40.19696364707724,1.0
3,1,2,43.42962901839338,1.0
2,1,2,48.50082906280295,0.0
3,1,3,40.86322227246109,1.0
2,1,3,46.12601036681137,1.0
4,2,4,48.53951167022924,0.0
2,1,3,44.7880886231,1.0
4,2,5,48.01426648070392,0.0
3,1,3,41.95233565054567,1.0
4,2,4,46.014194047958995,1.0
3,1,3,43.0225152842459,1.0
2,1,3,41.93900953635971,1.0
5,2,4,44.23172938896662,1.0
2,1,2,44.994427955307856,1.0
4,2,4,44.92994500438783,1.0
2,1,2,48.8898569315879,0.0
4,2,5,43.67032391209714,1.0
1,0,0,45.486452678689965,1.0
5,2,4,43.55047132318033,1.0
1,0,1,55.98912622478803,0.0
4,2,4,42.641755260639066,1.0
2,1,3,40.227216685276936,1.0
3,1,2,47.08448746445505,1.0
0,0,1,41.440424482113926,1.0
3,1,3,49.90196349914682,0.0
2,1,2,42.62172687716553,1.0
2,1,2,41.32903453109549,1.0
3,1,3,39.174106702938886,1.0
1,0,0,44.48040693304026,1.0
0,0,1,46.92376630920875,1.0
4,2,4,42.75687058178441,1.0
3,1,3,47.0778457280843,1.0
2,1,3,46.1694936778846,1.0
0,0,0,47.30588445045755,1.0
3,1,3,39.641112984926295,1.0
2,1,2,39.73505264156709,1.0
4,2,4,41.32023277170957,1.0
1,0,0,40.306607119934874,1.0
2,1,3,47.34713426861734,1.0
1,0,0,43.42401267913983,1.0
4,2,5,42.37612194671868,1.0
3,1,2,41.58695963584782,1.0
1,0,0,47.57634024359571,1.0
5,2,5,46.06085171772518,1.0
1,0,0,42.31745184999521,1.0
5,2,5,45.111697461824285,1.0
4,2,4,42.51997580253516,1.0
3,1,3,47.4045888604642,1.0
4,2,5,41.976214048468535,1.0
4,2,4,42.46943269995398,1.0
4,2,4,43.86667577548286,1.0
1,0,0,49.69707685405843,0.0
4,2,5,39.3593802936975,1.0
2,1,3,46.59286311862389,1.0
2,1,3,41.55173050033225,1.0
0,0,0,44.949975738040614,1.0
1,0,0,45.59892822499604,1.0
3,1,2,44.95615011204547,1.0
3,1,2,46.30252485006139,1.0
1,0,1,41.36263545567122,1.0
1,0,1,43.023562026560796,1.0
5,2,5,43.82311306296981,1.0
1,0,0,42.39589818099684,1.0
0,0,1,45.26047889611024,1.0
1,0,0,41.16026624125939,1.0
1,0,0,44.16742313225924,1.0
4,2,4,40.52228449328578,1.0
3,1,3,51.52226364178336,0.0
4,2,5,40.86440616540525,1.0
4,2,5,48.17644242389011,0.0
1,0,0,42.61600936452606,1.0
3,1,2,48.52472753963199,0.0
0,0,0,46.75010581653443,1.0
2,1,2,44.48776017388158,1.0
1,0,1,52.530521285412895,0.0
3,1,2,45.86197633026338,1.0
4,2,4,46.552278242151125,1.0
2,1,3,43.574814969798595,1.0
3,1,3,46.3639182463087,1.0
4,2,4,44.71639253936162,1.0
1,0,0,43.99163829950817,1.0
3,1,3,42.127681878814656,1.0
2,1,3,43.137066237804554,1.0
1,0,0,44.512061153313205,1.0
1,0,1,43.48808108123589,1.0
5,2,5,39.090838276825934,1.0
4,2,4,44.368993462950414,1.0
2,1,2,41.76573546070701,1.0
1,0,0,42.86331347963041,1.0
3,1,2,46.790206908280766,1.0
3,1,3,46.76328295680632,1.0
3,1,2,45.591389561497756,1.0
5,2,4,46.430584064613186,1.0
5,2,5,42.59629424112029,1.0
1,0,0,46.982835277036344,1.0
4,2,5,49.81170398285576,0.0
2,1,2,46.42001450499587,1.0
0,0,1,42.0050954064018,1.0
5,2,5,45.137685796538875,1.0
4,2,5,44.26011686442595,1.0
2,1,3,40.73568838806107,1.0
0,0,0,47.283027891717914,1.0
4,2,5,46.71015299141927,1.0
4,2,4,39.25603774986908,1.0
2,1,2,44.2895834570248,1.0
2,1,2,50.04273175841578,0.0
1,0,1,45.905921917293824,1.0
5,2,5,40.87608480206848,1.0
3,1,2,42.94578244478479,1.0
3,1,3,50.081231546012326,0.0
5,2,5,44.619397992692335,1.0
5,2,5,46.17808644960789,1.0
5,2,5,46.59436934598901,1.0
4,2,5,50.39916880509528,0.0
2,1,2,45.62758772742541,1.0
1,0,1,44.01328749345405,1.0
2,1,2,47.801995274167794,1.0
0,0,1,41.61386023253282,1.0
2,1,3,48.227422324248764,0.0
3,1,2,43.27230729714447,1.0
2,1,3,48.038921545243454,0.0
2,1,3,44.61338168897588,1.0
3,1,3,44.45230212004368,1.0
1,0,0,45.753571011954996,1.0
2,1,3,39.5805507365697,1.0
0,0,0,44.58918565277553,1.0
1,0,0,42.760984279198716,1.0
2,1,2,44.965646580129096,1.0
1,0,0,42.07081262374477,1.0
5,2,5,44.99716761741835,1.0
5,2,5,44.037075169280264,1.0
3,1,2,45.15524945255906,1.0
0,0,1,44.60797376274397,1.0
1,0,0,43.534878540048716,1.0
4,2,5,44.050979858489626,1.0
2,1,3,46.856723740149214,1.0
0,0,1,43.128992238329914,1.0
4,2,5,43.49311161128207,1.0
0,0,0,48.103526489832745,0.0
1,0,0,40.768427728470414,1.0
1,0,1,42.92567302580506,1.0
4,2,4,49.05103668288892,0.0
2,1,3,42.60763724460934,1.0
3,1,2,42.24058846567902,1.0
1,0,1,42.239961958890774,1.0
5,2,4,43.901878704048414,1.0
1,0,1,47.99254394819746,1.0
5,2,4,52.38243697014141,0.0
1,0,0,45.21357757435942,1.0
3,1,2,46.296901738854245,1.0
0,0,0,47.567770964652844,1.0
2,1,3,41.60431329789482,1.0
2,1,3,45.05945272282288,1.0
4,2,4,47.57869369181348,1.0
0,0,1,47.276479836505715,1.0
1,0,1,40.276729759141716,1.0
1,0,0,46.52762970288133,1.0
3,1,3,46.274540720364016,1.0
1,0,0,48.73510172196443,0.0
2,1,2,46.25199020941432,1.0
2,1,3,42.96464318524841,1.0
2,1,2,49.186533165677055,0.0
0,0,0,40.30906049813929,1.0
0,0,1,43.44209530207076,1.0
4,2,5,44.37715849856669,1.0
1,0,1,45.325876433854006,1.0
3,1,3,51.427928866188616,0.0
2,1,2,39.94670550480027,1.0
3,1,3,44.81870729328767,1.0
0,0,0,44.948622408110104,1.0
1,0,0,48.20673523240237,0.0
2,1,3,52.56242469469777,0.0
0,0,1,46.69207917759806,1.0
1,0,1,40.12667026842894,1.0
4,2,4,49.68818942359404,0.0
2,1,3,44.975624190960474,1.0
1,0,1,44.455363771988935,1.0
0,0,0,46.07262273654108,1.0
5,2,5,47.893093238232645,1.0
5,2,5,46.25433410137054,1.0
3,1,3,55.668755221195326,0.0
5,2,5,41.93307232695775,1.0
0,0,1,43.83816343145861,1.0
0,0,0,49.55369044532456,0.0
2,1,3,46.076483972217595,1.0
5,2,4,41.85083613029021,1.0
5,2,4,41.822195826075614,1.0
0,0,0,39.883930205502125,1.0
1,0,1,46.99826497835736,1.0
1,0,0,41.5716677099579,1.0
3,1,3,42.60833510467507,1.0
5,2,5,39.609367749366264,1.0
1,0,0,46.92588570003436,1.0
1,0,0,46.168607398001036,1.0
2,1,2,40.70455062841032,1.0
3,1,2,42.60327177299892,1.0
5,2,5,38.84017927731468,1.0
3,1,3,43.36162570080232,1.0
0,0,0,44.60818662088945,1.0
3,1,3,40.01720062250653,1.0
4,2,5,48.80206640948754,0.0
5,2,4,41.98245885900265,1.0
5,2,4,41.60430817057235,1.0
5,2,5,45.768292733175755,1.0
1,0,1,43.17708452464096,1.0
0,0,1,43.82497647036281,1.0
3,1,2,42.02437728794951,1.0
2,1,2,42.96544521133397,1.0
3,1,2,47.255137667513466,1.0
3,1,2,43.39260181240786,1.0
5,2,5,43.174648636901466,1.0
1,0,0,46.4774904396143,1.0
2,1,2,43.91013745786897,1.0
4,2,4,47.70543835756277,1.0
0,0,0,43.576978648061306,1.0
0,0,1,41.66872380351808,1.0
2,1,2,45.34583512856298,1.0
2,1,2,41.14438520970879,1.0
2,1,2,48.823294641431254,0.0
3,1,3,46.75078049571449,1.0
4,2,4,42.01946680005381,1.0
2,1,3,42.01804779386463,1.0
5,2,5,44.591208476929936,1.0
5,2,4,43.90514637224594,1.0
4,2,5,43.05366128527035,1.0
4,2,5,45.34792316527449,1.0
1,0,0,49.77417151064305,0.0
2,1,3,44.41803309135931,1.0
3,1,2,39.32538121235254,1.0
1,0,0,42.802345094336424,1.0
2,1,3,45.90082402163881,1.0
3,1,2,46.25374582778075,1.0
0,0,0,40.06291240628651,1.0
4,2,5,44.77460030814515,1.0
4,2,5,45.25514389461522,1.0
4,2,5,44.10042677556026,1.0
4,2,4,41.31279805205738,1.0
0,0,0,42.19487801336793,1.0
5,2,5,46.665097665855974,1.0
4,2,4,43.01353294068911,1.0
3,1,3,48.57734593949432,0.0
5,2,4,46.02713213732184,1.0
5,2,4,46.08306849804304,1.0
0,0,0,45.28173579908764,1.0
1,0,1,40.818896460955756,1.0
5,2,5,42.887789092631756,1.0
5,2,4,39.91490776963543,1.0
0,0,1,44.64570162619485,1.0
5,2,4,47.12123184703055,1.0
1,0,1,45.85352945277212,1.0
5,2,4,46.31753884298371,1.0
2,1,2,48.92250224552559,0.0
4,2,4,44.278109145303766,1.0
1,0,1,42.214495364717614,1.0
3,1,2,49.483341379341525,0.0
4,2,4,47.386206658489826,1.0
1,0,0,42.343667168637495,1.0
2,1,2,44.36494337455978,1.0
1,0,0,46.81248801093437,1.0
1,0,0,47.25567822647918,1.0
1,0,1,43.741168060259916,1.0
3,1,2,45.79495090301321,1.0
5,2,4,50.191567826387875,0.0
5,2,5,48.49898864932808,0.0
2,1,2,43.629027610911315,1.0
0,0,1,44.634571145256515,1.0
0,0,1,41.161202804756286,1.0
4,2,5,39.92368429497316,1.0
0,0,1,47.9203256577348,1.0
1,0,1,46.78579794455571,1.0
2,1,2,49.085015594964915,0.0
0,0,1,46.01628081448751,1.0
3,1,3,46.169958307438115,1.0
3,1,2,43.411477204816926,1.0
5,2,4,41.971807377371896,1.0
1,0,1,45.44758365656886,1.0
4,2,4,48.156502554516464,0.0
0,0,1,42.923533669817786,1.0
1,0,0,48.935040393667556,0.0
4,2,5,45.411774247690474,1.0
1,0,1,43.06337448663655,1.0
2,1,3,46.46185018877292,1.0
4,2,5,39.65903174414052,1.0
4,2,5,45.48582291281314,1.0
3,1,2,43.41395963830964,1.0
2,1,2,47.258280867330456,1.0
5,2,4,48.76590858387494,0.0
4,2,5,45.63813348800868,1.0
3,1,2,48.301875021969124,0.0
3,1,3,48.62080478081694,0.0
4,2,4,42.21567411195215,1.0
1,0,0,48.294561691335154,0.0
1,0,1,46.202123200937976,1.0
2,1,2,42.08351092973701,1.0
2,1,3,49.135215608939156,0.0
1,0,0,39.51372606585521,1.0
1,0,0,40.90353122060462,1.0
0,0,1,48.44906692235659,0.0
4,2,4,43.153970751461294,1.0
1,0,1,47.48072376183751,1.0
3,1,2,44.79013405596843,1.0
1,0,0,54.224252468263586,0.0
1,0,0,46.533534664550466,1.0
5,2,4,45.4831739922405,1.0
0,0,0,40.59995915218944,1.0
0,0,0,48.08950315599944,0.0
3,1,3,43.52453857668864,1.0
0,0,0,43.23320327982113,1.0
0,0,1,46.48485527189297,1.0
2,1,3,47.48144413074232,1.0
4,2,5,44.58593479082633,1.0
2,1,2,39.412090149362186,1.0
0,0,0,45.77432378951233,1.0
4,2,5,41.7934834872132,1.0
0,0,0,49.17441222704206,0.0
5,2,4,47.5133647415057,1.0
0,0,0,43.990526784658925,1.0
1,0,1,47.080022009116824,1.0
4,2,5,41.55705147329711,1.0
1,0,0,43.58741457783874,1.0
3,1,3,40.814556567343665,1.0
0,0,1,44.684677644657675,1.0
0,0,0,46.0913190166923,1.0
4,2,4,45.02730717012446,1.0
3,1,2,44.41384602531292,1.0
5,2,4,43.33125507203377,1.0
1,0,1,47.19174886981559,1.0
2,1,2,41.47301167192482,1.0
5,2,4,48.33050980984371,0.0
2,1,3,49.06078488332514,0.0
1,0,0,45.46962215391171,1.0
4,2,4,48.19453771602615,0.0
5,2,5,46.515466713299304,1.0
5,2,4,45.5421436937489,1.0
0,0,1,47.00162544770589,1.0
5,2,4,44.73895748391817,1.0
4,2,5,47.66152197619451,1.0
1,0,0,49.5798905396786,0.0
1,0,1,48.523185102502325,0.0
0,0,0,50.75233100301874,0.0
4,2,5,46.02541469661546,1.0
4,2,4,41.85435315940601,1.0
5,2,5,41.27719725587411,1.0
4,2,4,45.9278143843923,1.0
1,0,0,43.525597985204975,1.0
1,0,0,48.49048279067087,0.0
3,1,2,45.08875477166585,1.0
0,0,0,53.17841896857624,0.0
2,1,3,50.1271389879986,0.0
0,0,0,42.76967551434648,1.0
5,2,4,48.733189306981146,0.0
2,1,2,46.607845660770295,1.0
0,0,1,41.72237414145477,1.0
4,2,4,46.409263105934805,1.0
1,0,0,50.836906044410156,0.0
3,1,3,45.93428653124565,1.0
2,1,3,54.5062839423895,0.0
0,0,1,39.31013046112757,1.0
1,0,1,43.72929931473181,1.0
4,2,5,46.88007109757513,1.0
4,2,4,44.40388482832249,1.0
3,1,2,42.55836877674763,1.0
2,1,2,45.21064039598093,1.0
0,0,0,39.29804186906654,1.0
4,2,5,40.53386657629057,1.0
3,1,3,43.000131803073636,1.0
1,0,1,42.55556694594085,1.0
5,2,4,41.862281970988434,1.0
4,2,5,39.09654632674686,1.0
1,0,0,42.925074356340026,1.0
1,0,0,50.93488184902514,0.0
1,0,1,46.142883090863016,1.0
2,1,2,41.63164324008274,1.0
2,1,2,43.504455811043854,1.0
1,0,1,45.242569579627116,1.0
5,2,4,50.32720773938463,0.0
5,2,4,47.18098817942317,1.0
1,0,1,39.742073773493516,1.0
3,1,2,45.99962284140099,1.0
2,1,3,43.29668952217965,1.0
2,1,2,45.14027075273954,1.0
4,2,4,45.89827385103253,1.0
1,0,0,44.047690172756404,1.0
5,2,4,43.96586306911496,1.0
3,1,2,42.74057715379125,1.0
2,1,2,42.42712096090523,1.0
3,1,3,47.79243976161811,1.0
4,2,5,45.63062065319235,1.0
1,0,0,41.07202261739048,1.0
2,1,2,45.263040215069566,1.0
0,0,1,46.87039415816338,1.0
4,2,4,46.002111651598014,1.0
4,2,5,44.41971843519859,1.0
1,0,1,45.076585036442815,1.0
3,1,3,41.791576650458026,1.0
1,0,1,45.746079363768814,1.0
2,1,3,39.92329267777323,1.0
4,2,4,46.341375690531954,1.0
0,0,0,44.67209468064718,1.0
1,0,1,45.992978311629095,1.0
4,2,4,39.110183145543786,1.0
2,1,2,45.99161337990318,1.0
0,0,1,45.52283577556045,1.0
0,0,1,46.568183897065694,1.0
0,0,0,44.59270972364284,1.0
2,1,2,44.035422061725484,1.0
4,2,4,45.850475532532094,1.0
1,0,0,43.647602843315674,1.0
2,1,2,43.03576405021816,1.0
2,1,2,43.572017408499434,1.0
3,1,2,41.55869124513985,1.0
1,0,0,43.33193419642332,1.0
4,2,5,44.45099311902237,1.0
5,2,5,47.258667016088474,1.0
0,0,1,42.25658966145816,1.0
4,2,5,46.969244424652615,1.0
4,2,4,42.082341988488956,1.0
2,1,2,42.48456384721741,1.0
4,2,4,46.06920506882426,1.0
0,0,0,46.007834093983774,1.0
2,1,3,48.43679148545722,0.0
4,2,4,56.128182695095475,0.0
2,1,3,47.496057613043114,1.0
4,2,4,41.651744107759036,1.0
2,1,3,43.4245078932445,1.0
4,2,4,39.65929490944497,1.0
1,0,1,42.34813817200983,1.0
2,1,3,47.99595944162094,1.0
2,1,3,47.501984541335844,1.0
1,0,0,47.35835195505916,1.0
0,0,0,47.47139951783063,1.0
4,2,5,40.88471244773577,1.0
3,1,3,46.570963712865826,1.0
5,2,4,44.275591116197695,1.0
4,2,5,45.25779300411907,1.0
1,0,0,42.849466354328484,1.0
5,2,4,45.72594716980435,1.0
1,0,1,43.01077667630047,1.0
0,0,1,50.757482649801894,0.0
5,2,4,45.551009654130524,1.0
1,0,0,47.45003391575245,1.0
2,1,2,45.26128594829821,1.0
1,0,1,43.56510040736856,1.0
0,0,1,49.052574347551584,0.0
1,0,1,48.51217939044912,0.0
1,0,0,45.04251209090146,1.0
5,2,5,45.08638487962903,1.0
5,2,5,43.442614894072314,1.0
3,1,3,46.09542267994371,1.0
4,2,4,43.11291308916508,1.0
3,1,3,42.63963847247853,1.0
0,0,0,45.16709609665779,1.0
2,1,2,47.280876406396104,1.0
1,0,0,43.88762874587756,1.0
0,0,1,43.45503876474733,1.0
1,0,0,48.45559097458946,0.0
5,2,5,41.68879206978866,1.0
0,0,0,42.987807496302636,1.0
1,0,1,44.38557658519839,1.0
4,2,4,45.24103547421797,1.0
5,2,4,42.48687700848214,1.0
5,2,5,43.49260051268449,1.0
3,1,2,43.32196223626566,1.0
1,0,0,48.21124675337199,0.0
4,2,5,42.71531463742378,1.0
0,0,1,45.15749605394569,1.0
5,2,5,49.81210681418783,0.0
3,1,3,44.20349397282722,1.0
5,2,4,40.96240971958755,1.0
0,0,1,43.949090512711706,1.0
3,1,2,45.2645341858349,1.0
2,1,2,45.603118616051056,1.0
5,2,4,47.77487739050417,1.0
4,2,4,52.99663753176614,0.0
5,2,5,38.78449587851731,1.0
0,0,1,43.8704154705312,1.0
4,2,5,46.32994490058708,1.0
0,0,0,45.51095774567915,1.0
0,0,0,45.34902118708326,1.0
2,1,2,43.50630802207806,1.0
3,1,3,39.87807436671138,1.0
4,2,4,42.31704863909679,1.0
1,0,1,42.047685536538644,1.0
5,2,4,40.19733688444231,1.0
3,1,2,44.72345659349108,1.0
1,0,0,50.96779003304501,0.0
1,0,0,47.87846181940752,1.0
1,0,0,44.70028506033577,1.0
4,2,5,42.9492102107644,1.0
3,1,3,47.56788206155422,1.0
0,0,0,45.06269155988299,1.0
5,2,5,42.126175782308856,1.0
0,0,0,45.5346563130055,1.0
4,2,4,43.40042396829853,1.0
0,0,1,41.14358219028597,1.0
5,2,4,41.52607411342173,1.0
4,2,5,46.8903504843268,1.0
0,0,1,44.08528022758341,1.0
3,1,3,45.92445709013469,1.0
3,1,2,47.44872972164294,1.0
5,2,4,46.90023972198412,1.0
1,0,0,44.43767818735179,1.0
5,2,5,46.708260146675826,1.0
1,0,1,46.28182475954183,1.0
1,0,0,44.41189022621601,1.0
3,1,3,44.322076132907036,1.0
3,1,2,46.78074275043047,1.0
0,0,1,46.4150224335405,1.0
4,2,5,44.806925653436316,1.0
2,1,2,43.08306135091249,1.0
3,1,2,48.26548315910348,0.0
5,2,4,46.80659392442049,1.0
2,1,2,46.43037868779063,1.0
4,2,4,46.88332312316246,1.0
2,1,2,45.699239947466644,1.0
3,1,2,42.896399261734196,1.0
2,1,2,44.94325696515892,1.0
3,1,2,42.34509244003525,1.0
1,0,1,40.56834444052421,1.0
5,2,4,47.54138696361355,1.0
3,1,2,43.93156383453818,1.0
1,0,1,45.53600782438989,1.0
1,0,1,42.20070749093075,1.0
2,1,3,46.15294256105584,1.0
5,2,5,46.96098972111114,1.0
5,2,5,39.62167561273348,1.0
5,2,5,42.873198234395886,1.0
1,0,1,41.674229165613404,1.0
2,1,3,43.262741492317026,1.0
3,1,2,46.48862338750061,1.0
2,1,2,48.880323536700864,0.0
4,2,5,43.524211852451046,1.0
5,2,4,44.55617916756103,1.0
2,1,3,48.79648517269343,0.0
4,2,4,39.19735183872193,1.0
2,1,3,51.615146093236845,0.0
